time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-01 13:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 13:00:00,buy,2.0,1.0,2.0,1.0,完全成交,7
2018-09-01 13:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 14:00:00,buy,2.0,1.0,2.0,1.0,完全成交,7
2018-09-01 14:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 14:00:00,buy,2.0,1.0,2.0,1.0,完全成交,7
2018-09-01 14:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 15:00:00,buy,2.0,1.0,2.0,1.0,完全成交,7
2018-09-01 15:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 15:00:00,buy,2.0,1.0,2.0,1.0,完全成交,7
2018-09-01 15:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 16:00:00,buy,2.0,1.0,2.0,1.0,完全成交,7
2018-09-01 16:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 16:00:00,buy,2.0,1.0,2.0,1.0,完全成交,7
2018-09-01 16:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 17:00:00,buy,2.0,1.0,2.0,0.9,部分成交,7
2018-09-01 17:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 17:00:00,buy,2.0,1.0,2.0,0.9,部分成交,7
2018-09-01 17:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 18:00:00,buy,2.0,1.0,2.0,0.9,部分成交,7
2018-09-01 18:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 18:00:00,buy,2.0,1.0,2.0,0.9,部分成交,7
2018-09-01 18:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 19:00:00,buy,2.0,1.0,2.01,0.0,未成交,7
2018-09-01 19:00:00,sell,2.5,2.0,2.01,0.0,未成交,7
2018-09-01 19:00:00,buy,2.0,1.0,2.01,0.0,未成交,7
2018-09-01 19:00:00,sell,2.5,2.0,2.01,0.0,未成交,7
2018-09-01 20:00:00,buy,2.0,1.0,2.25,0.0,未成交,7
2018-09-01 20:00:00,sell,2.5,2.0,2.25,0.0,未成交,7
2018-09-01 20:00:00,buy,2.0,1.0,2.25,0.0,未成交,7
2018-09-01 20:00:00,sell,2.5,2.0,2.25,0.0,未成交,7
2018-09-01 21:00:00,buy,2.0,1.0,2.0,0.9,部分成交,7
2018-09-01 21:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 21:00:00,buy,2.0,1.0,2.0,0.9,部分成交,7
2018-09-01 21:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 22:00:00,buy,2.0,1.0,2.0,0.9,部分成交,7
2018-09-01 22:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 22:00:00,buy,2.0,1.0,2.0,0.9,部分成交,7
2018-09-01 22:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 23:00:00,buy,2.0,1.0,2.0,0.9,部分成交,7
2018-09-01 23:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 23:00:00,buy,2.0,1.0,2.0,0.9,部分成交,7
2018-09-01 23:00:00,sell,2.5,2.0,2.0,0.0,未成交,7
2018-09-01 00:00:00,buy,2.0,1.0,2.0,0.26,部分成交,8
2018-09-01 00:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 00:00:00,buy,2.0,1.0,2.0,0.26,部分成交,8
2018-09-01 00:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 01:00:00,buy,2.0,1.0,2.0,0.91,部分成交,8
2018-09-01 01:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 01:00:00,buy,2.0,1.0,2.0,0.91,部分成交,8
2018-09-01 01:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 02:00:00,buy,2.0,1.0,2.0,0.91,部分成交,8
2018-09-01 02:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 02:00:00,buy,2.0,1.0,2.0,0.91,部分成交,8
2018-09-01 02:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 03:00:00,buy,2.0,1.0,2.0,0.91,部分成交,8
2018-09-01 03:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 03:00:00,buy,2.0,1.0,2.0,0.91,部分成交,8
2018-09-01 03:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 04:00:00,buy,2.0,1.0,2.0,0.91,部分成交,8
2018-09-01 04:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 04:00:00,buy,2.0,1.0,2.0,0.91,部分成交,8
2018-09-01 04:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 05:00:00,buy,2.0,1.0,2.0,0.91,部分成交,8
2018-09-01 05:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 05:00:00,buy,2.0,1.0,2.0,0.91,部分成交,8
2018-09-01 05:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 06:00:00,buy,2.0,1.0,2.0,0.91,部分成交,8
2018-09-01 06:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 06:00:00,buy,2.0,1.0,2.0,0.91,部分成交,8
2018-09-01 06:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 07:00:00,buy,2.0,1.0,2.0,0.91,部分成交,8
2018-09-01 07:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 07:00:00,buy,2.0,1.0,2.0,0.91,部分成交,8
2018-09-01 07:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 08:00:00,buy,2.0,1.0,2.0,0.91,部分成交,8
2018-09-01 08:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 08:00:00,buy,2.0,1.0,2.0,0.91,部分成交,8
2018-09-01 08:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 09:00:00,buy,2.0,1.0,2.0,1.0,完全成交,8
2018-09-01 09:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 09:00:00,buy,2.0,1.0,2.0,1.0,完全成交,8
2018-09-01 09:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 10:00:00,buy,2.0,1.0,2.0,1.0,完全成交,8
2018-09-01 10:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 10:00:00,buy,2.0,1.0,2.0,1.0,完全成交,8
2018-09-01 10:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 11:00:00,buy,2.0,1.0,2.0,1.0,完全成交,8
2018-09-01 11:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 11:00:00,buy,2.0,1.0,2.0,1.0,完全成交,8
2018-09-01 11:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 12:00:00,buy,2.0,1.0,2.0,1.0,完全成交,8
2018-09-01 12:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 12:00:00,buy,2.0,1.0,2.0,1.0,完全成交,8
2018-09-01 12:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 13:00:00,buy,2.0,1.0,1.84,1.0,完全成交,8
2018-09-01 13:00:00,sell,2.5,2.0,1.84,0.0,未成交,8
2018-09-01 13:00:00,buy,2.0,1.0,1.84,1.0,完全成交,8
2018-09-01 13:00:00,sell,2.5,2.0,1.84,0.0,未成交,8
2018-09-01 14:00:00,buy,2.0,1.0,2.0,1.0,完全成交,8
2018-09-01 14:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 14:00:00,buy,2.0,1.0,2.0,1.0,完全成交,8
2018-09-01 14:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 15:00:00,buy,2.0,1.0,2.0,1.0,完全成交,8
2018-09-01 15:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 15:00:00,buy,2.0,1.0,2.0,1.0,完全成交,8
2018-09-01 15:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 16:00:00,buy,2.0,1.0,2.0,1.0,完全成交,8
2018-09-01 16:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 16:00:00,buy,2.0,1.0,2.0,1.0,完全成交,8
2018-09-01 16:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 17:00:00,buy,2.0,1.0,2.0,1.0,完全成交,8
2018-09-01 17:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 17:00:00,buy,2.0,1.0,2.0,1.0,完全成交,8
2018-09-01 17:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 18:00:00,buy,2.0,1.0,2.0,0.9,部分成交,8
2018-09-01 18:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 18:00:00,buy,2.0,1.0,2.0,0.9,部分成交,8
2018-09-01 18:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 19:00:00,buy,2.0,1.0,2.01,0.0,未成交,8
2018-09-01 19:00:00,sell,2.5,2.0,2.01,0.0,未成交,8
2018-09-01 19:00:00,buy,2.0,1.0,2.01,0.0,未成交,8
2018-09-01 19:00:00,sell,2.5,2.0,2.01,0.0,未成交,8
2018-09-01 20:00:00,buy,2.0,1.0,2.03,0.0,未成交,8
2018-09-01 20:00:00,sell,2.5,2.0,2.03,0.0,未成交,8
2018-09-01 20:00:00,buy,2.0,1.0,2.03,0.0,未成交,8
2018-09-01 20:00:00,sell,2.5,2.0,2.03,0.0,未成交,8
2018-09-01 21:00:00,buy,2.0,1.0,2.05,0.0,未成交,8
2018-09-01 21:00:00,sell,2.5,2.0,2.05,0.0,未成交,8
2018-09-01 21:00:00,buy,2.0,1.0,2.05,0.0,未成交,8
2018-09-01 21:00:00,sell,2.5,2.0,2.05,0.0,未成交,8
2018-09-01 22:00:00,buy,2.0,1.0,2.0,0.9,部分成交,8
2018-09-01 22:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 22:00:00,buy,2.0,1.0,2.0,0.9,部分成交,8
2018-09-01 22:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 23:00:00,buy,2.0,1.0,2.0,0.9,部分成交,8
2018-09-01 23:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 23:00:00,buy,2.0,1.0,2.0,0.9,部分成交,8
2018-09-01 23:00:00,sell,2.5,2.0,2.0,0.0,未成交,8
2018-09-01 00:00:00,buy,2.0,1.0,2.14,0.0,未成交,9
2018-09-01 00:00:00,sell,2.5,2.0,2.14,0.0,未成交,9
2018-09-01 00:00:00,buy,2.0,1.0,2.14,0.0,未成交,9
2018-09-01 00:00:00,sell,2.5,2.0,2.14,0.0,未成交,9
2018-09-01 01:00:00,buy,2.0,1.0,2.0,0.91,部分成交,9
2018-09-01 01:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 01:00:00,buy,2.0,1.0,2.0,0.91,部分成交,9
2018-09-01 01:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 02:00:00,buy,2.0,1.0,2.0,0.91,部分成交,9
2018-09-01 02:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 02:00:00,buy,2.0,1.0,2.0,0.91,部分成交,9
2018-09-01 02:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 03:00:00,buy,2.0,1.0,2.0,0.91,部分成交,9
2018-09-01 03:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 03:00:00,buy,2.0,1.0,2.0,0.91,部分成交,9
2018-09-01 03:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 04:00:00,buy,2.0,1.0,2.0,0.91,部分成交,9
2018-09-01 04:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 04:00:00,buy,2.0,1.0,2.0,0.91,部分成交,9
2018-09-01 04:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 05:00:00,buy,2.0,1.0,2.0,0.91,部分成交,9
2018-09-01 05:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 05:00:00,buy,2.0,1.0,2.0,0.91,部分成交,9
2018-09-01 05:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 06:00:00,buy,2.0,1.0,2.0,0.91,部分成交,9
2018-09-01 06:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 06:00:00,buy,2.0,1.0,2.0,0.91,部分成交,9
2018-09-01 06:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 07:00:00,buy,2.0,1.0,2.0,0.91,部分成交,9
2018-09-01 07:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 07:00:00,buy,2.0,1.0,2.0,0.91,部分成交,9
2018-09-01 07:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 08:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 08:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 08:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 08:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 09:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 09:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 09:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 09:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 10:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 10:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 10:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 10:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 11:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 11:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 11:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 11:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 12:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 12:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 12:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 12:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 13:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 13:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 13:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 13:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 14:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 14:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 14:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 14:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 15:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 15:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 15:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 15:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 16:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 16:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 16:00:00,buy,2.0,1.0,2.0,1.0,完全成交,9
2018-09-01 16:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 17:00:00,buy,2.0,1.0,2.0,0.9,部分成交,9
2018-09-01 17:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 17:00:00,buy,2.0,1.0,2.0,0.9,部分成交,9
2018-09-01 17:00:00,sell,2.5,2.0,2.0,0.0,未成交,9
2018-09-01 18:00:00,buy,2.0,1.0,2.5,0.0,未成交,9
2018-09-01 18:00:00,sell,2.5,2.0,2.5,0.54,部分成交,9
2018-09-01 18:00:00,buy,2.0,1.0,2.5,0.0,未成交,9
2018-09-01 18:00:00,sell,2.5,2.0,2.5,0.54,部分成交,9
2018-09-01 19:00:00,buy,2.0,1.0,2.5,0.0,未成交,9
2018-09-01 19:00:00,sell,2.5,2.0,2.5,0.76,部分成交,9
2018-09-01 19:00:00,buy,2.0,1.0,2.5,0.0,未成交,9
2018-09-01 19:00:00,sell,2.5,2.0,2.5,0.76,部分成交,9
2018-09-01 20:00:00,buy,2.0,1.0,2.5,0.0,未成交,9
2018-09-01 20:00:00,sell,2.5,2.0,2.5,0.75,部分成交,9
2018-09-01 20:00:00,buy,2.0,1.0,2.5,0.0,未成交,9
2018-09-01 20:00:00,sell,2.5,2.0,2.5,0.75,部分成交,9
2018-09-01 21:00:00,buy,2.0,1.0,2.5,0.0,未成交,9
2018-09-01 21:00:00,sell,2.5,2.0,2.5,0.83,部分成交,9
2018-09-01 21:00:00,buy,2.0,1.0,2.5,0.0,未成交,9
2018-09-01 21:00:00,sell,2.5,2.0,2.5,0.83,部分成交,9
2018-09-01 22:00:00,buy,2.0,1.0,2.5,0.0,未成交,9
2018-09-01 22:00:00,sell,2.5,2.0,2.5,0.63,部分成交,9
2018-09-01 22:00:00,buy,2.0,1.0,2.5,0.0,未成交,9
2018-09-01 22:00:00,sell,2.5,2.0,2.5,0.63,部分成交,9
2018-09-01 23:00:00,buy,2.0,1.0,2.3,0.0,未成交,9
2018-09-01 23:00:00,sell,2.5,2.0,2.3,0.0,未成交,9
2018-09-01 23:00:00,buy,2.0,1.0,2.3,0.0,未成交,9
2018-09-01 23:00:00,sell,2.5,2.0,2.3,0.0,未成交,9
